title,price,localisation,superficie,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description
Location appartement 5 pièces - Marcory Zone 4,2 000 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",350 m2 m2,Appartements,5,5,2024-06-21 15:55:08,Massa Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-marcory-zone-4-4661648,"Location  marcory zone 4 à louer à marcory zone4 à la rue paul langevin,  des appartements neufs épurés de 5 pièces avec toutes les commodités requises... superficie: 350 m² / appartement  loyer: 2 millions  visite sur rdv  massa immobilier"
Location appartements 3 pièces -Marcory,1 200 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",150 m2 m2,Appartements,3,3,2024-06-21 15:55:17,Massa Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-marcory-4661639,"Location  marcory zone 4  appartement 3pièces haut standing à louer à marcory_zone4 rue dr calmette...  2 chambres autonomes,  double parkings, double ascenseurs, réserve d'eau,  groupe électrogène...  loyer: 1,2 millions   visite sur rdv   massa immobilier"
Location appartements 4 pièces - Cocody,950 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,4,3,2024-06-21 15:55:25,Yass Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cocody-4700822,[vous recherchez une maison a cocody riviera synacassi ?]  yass immobilier vous propose de magnifiques appartements de 04 pièces haut standing en location.   descriptif :  - un (01) grand et lumineux salon avec split et un balcon - deux (02) chambres autonomes avec split  - une (01) grande cuisine meublée  - une (01) buanderie  - une (01) toilette visiteur - un (01) chauffe-eau  - un (01) parking intérieur  - un (01) service de nettoyage  - un ascenseur dans le bâtiment - un (01) service de sécurité
Location appartements 4 pièces - Cocody,950 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,4,3,2024-06-21 15:55:34,Yass Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cocody-4700824,[vous recherchez une maison a cocody riviera synacassi ?]  yass immobilier vous propose de magnifiques appartements de 04 pièces haut standing en location.   descriptif :  - un (01) grand et lumineux salon avec split et un balcon - deux (02) chambres autonomes avec split  - une (01) grande cuisine meublée  - une (01) buanderie  - une (01) toilette visiteur - un (01) chauffe-eau  - un (01) parking intérieur  - un (01) service de nettoyage  - un ascenseur dans le bâtiment - un (01) service de sécurité
Location appartement 4 pièces - Golf 1,1 000 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",160 m2 m2,Appartements,4,3,2024-06-21 15:55:42,Massa Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-golf-1-4662201,"Location apparts  golf1 à louer,  appartement 3 pièces de bon standing au golf1 non loin de life tv. 03 chambres dont la principale autonomes,  toilette visiteurs,  parking interne,  jardin, splits et chauffe-eau,  grand séjour... loyer: 1 million visite sur rdv  massa immobilier"
Location appartement 4 pièces - Cocody Riviera M'badon,2 500 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,4,5,2024-06-21 15:55:51,Yass Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-mbadon-4700809,"Vous recherchez un appartement  a cocody | riviera - m’badon?]  yass immobilier vous propose un   ???? penthouse f4 dans  une résidence  (immeuble r+3)  compose de:  * 1 séjour / salle à manger  * ⁠1 cuisine équipée + buanderie + débarras  * ⁠3 chambres autonomes avec un spacieux dressing pour la principale  * ⁠1 bureau * ⁠des balcons  * ⁠parking interne et externe   les points fort:  - une piscine, - une salle de sport, - un espaces verts et de jeux pour enfants.   loyer mensuel : 2.500.000 fcfa - négociable"
Location appartements 3 pièces - Cocody,320 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-21 15:55:59,Yass Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-4662702,[vous recherchez une maison a feh kesse?]  yass immobilier vous propose des appartements de trois (03) pièces de standing en location.   loyer: 320.000 fcfa / mois  descriptif: - un (01) grand séjour avec un balcon  - deux (02) chambres autonomes la principale avec un balcon  - une (01) grande cuisine meublée  - une (01) buanderie  - une (01) toilette visiteur - un (01) chauffe-eau  - un (01) interphone  -canal et fibre optique installés - un (01) parking interne - un (01) service d'entretien -un (01) service de sécurité   emplacement: feh kesse oribat2.
Location appartements 4 pièces - Cocody Riviera,400 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,4,3,2024-06-21 15:56:08,Yass Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cocody-riviera-4662653,[vous recherchez une maison a la riviera palmeraie?]  yass immobilier a déniché ces magnifiques appartements de 04 pièces logés dans un immeuble de standing disponibles au 1er et au 4ième étage.    loyer mensuel: 400.000 f cfa / mois   les détails: ????????????  - un (01) séjour aéré avec un grand balcon  - trois (03) belles grandes chambres dont deux sont autonomes  - une (01) belle cuisine meublée et aéré avec un balcon   - une (01) buanderie  - un (01) chauffe-eau - une (01) toilette centrée  - un (01) parking interne  - un (01) interphone  - un (01) service de sécurité
Location appartements 3 pièces - Cocody Angré nouveau chu,450 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-21 15:56:16,Yass Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-angre-nouveau-chu-4662596,"[vous recherchez une maison a angre nouveau chu?]   yass immobilier vous invite à découvrir ces magnifiques appartements de 03 pièces logés dans un bel immeuble au rez-de-chaussée, au 3ième étage.   loyer: 450 000 f cfa/mois   ces appartements comprennent chacun:  - un grand séjour avec split et balcon,   - deux chambres autonomes avec split, - une toilette visiteur  - un chauffe eau  - une buanderie  - une belle cuisine  - parking interne.                    les points forts du bien   - lumineux  - proches transports   - service d'entretien  - service de sécurité 24/24"
Location appartements 3 pièces - Cocody,300 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-06-21 15:56:24,Yass Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cocody-4664179,[vous recherchez une maison a feh kesse?]  yass immobilier sarl vous invite à découvrir ces magnifiques appartements de trois (03) pièces de standing en location du 1er au 3ièm étage.   loyer: 300.000 fcfa / mois  descriptif:  - un (01) grand salon  - deux (02) chambres autonomes  - une (01) grande cuisine avec des meubles de rangement  - une (01) buanderie  - une (01) toilette visiteur - un (01) chauffe-eau  - un (01) interphone  - canal et fibre optique installés - un (01) parking interne - un (01) service d'entretien - un (01) service de sécurité   emplacement: feh kesse oribat2.
