title,price,localisation,superficie,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description
Location appartement 2 pièces - Koumassi 32,100 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",170 m2 m2,Appartements,2,2,2024-08-26 09:34:11,matila Diomande,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-koumassi-32-4173627,Superbe appartement de 2pièces à louer à koumassi 32 non loin de la gendarmerie propre au 3ème étage. ch salon cuisine 2dch wc placards balcon.
Location studio - Koumassi Fanny,60 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",120 m2 m2,Appartements,1,1,2024-08-26 09:34:22,matila Diomande,https://ci.coinafrique.com/annonce/appartements/location-studio-koumassi-fanny-4173615,Studio à louer à koumassi quartier fanny non loin du 05.  ch dch wc placards balcon cuisine en réhabilitation au 1er et 2ême étage.
Location appartements 3 pièces - Koumassi,600 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",230 m2,Appartements,3,3,2024-08-26 09:34:31,Constant Obouyo,https://ci.coinafrique.com/annonce/appartements/location-appartements-3-pieces-koumassi-4093591,Nous disposons d'appartement très bon standing avec ascenseur  et parking interne nouvelle construction  à 2 mn de zone 4 dans beau cadre on trouve dans l'immeuble des 2 pieces très bon standing a 450 mil dépêchés vous pour les réservations
Location studio - Koulassi,100 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",80 m2 m2,Appartements,1,1,2024-08-26 09:34:41,Yankson K. Paul,https://ci.coinafrique.com/annonce/appartements/location-studio-koulassi-4122285,"Bonjour chers tous. grand studio americain à louer koumassi remblais non loin du carrefour colombes. juste derrière l'école primaire gabriel dadier,  bad4. 3 mois de caution 1 mois avance 1 mois agence  contact pour la visite   nb: prêt à habiter loyer à 100.000fr"
Location appartement 3 piéces - Abidjan Koumassi,650 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",300 m2 m2,Appartements,3,2,2024-08-26 09:34:51,Zeinab Diallo,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-abidjan-koumassi-4074713,Abidjan koumassi. dans un nouvel immeuble tout neuf haut standing. des appartements de : 2 chambres salon (3pcs): 650.000 cfa/ mois. 2 chambres salon : 600.000 cfa/ mois. 1 chambre salon (2 pièces): 450.000 cfa/ mois. chaque appartement de 3 pièces a son balcon. salle de bain dans la chambre principale. salle d'eau à côté que la deuxième chambre partage avec les visiteurs. le 2 pièces est sans balcon. commodités : ascenseur. parking sous terrain. jardin. aire de jeux pour enfants. accès très très facile et bitumé. nb : il ya déjà des locataires dans cet immeuble.
Location appartements 2 pièces - Marcory,450 000 CFA,"Marcory, Abidjan, Côte d'Ivoire",50 m2,Appartements,2,2,2024-08-26 09:35:00,STARFISH IMMOBILIER,https://ci.coinafrique.com/annonce/appartements/location-appartements-2-pieces-marcory-4091982,"À 3 minutes de zone 4, nous avons des  #appartements de standing f2 et f3 à #louer et à #vendre dans un bâtiment neuf,jamais habité !  loyer mensuel f2 : 450k loyer mensuel f3:640k    clients,n'hésitez pas à nous consulter pour vos bésoins immobiliers.  nos bureaux : zone 4,rue du 7 décembre.   #avendre #venteimmobiliere #vente #locationimmobiliere #agenceimmobiliere #immobilier #alouer #louer #zone4 #koumassi"
Location studio - Koumassi,100 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",90 m2 m2,Appartements,1,1,2024-08-26 09:35:09,Yankson K. Paul,https://ci.coinafrique.com/annonce/appartements/location-studio-koumassi-4109487,"Bonjour chers tous. grand studio americain à louer koumassi remblais non loin du carrefour colombes. juste derrière l'école primaire gabriel dadier,  bad4. 3 mois de caution 1 mois avance 1 mois agence nb: prêt à habiter"
Location studio - Koumassi sipim,70 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",5 m2 m2,Appartements,1,1,2024-08-26 09:35:18,Ibrahima Diomande,https://ci.coinafrique.com/annonce/appartements/location-studio-koumassi-sipim-4065772,A louer studio moderne a koumassi sipim a louer studio moderne a koumassi sipim : - balcon  - 1 salle d'eau  - cuisine  - placard
Location appartement 2 pièces - Koumassi,80 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",20 m2 m2,Appartements,2,1,2024-08-26 09:35:31,Jacques Kouadio,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-koumassi-4083221,A louer appartement 2 pièces a koumassi : - 1 salle d'eau  - placard  - cuisine
Location Studio 2 pièces - Koumassi,60 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",10 m2 m2,Appartements,1,1,2024-08-26 09:35:40,Jacques Kouadio,https://ci.coinafrique.com/annonce/appartements/location-studio-2-pieces-koumassi-4083218,A louer studio a koumassi : - 1 salle d'eau  - placard  - cuisine
Location Appartement 2 pieces - Koumassi soweito,75 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",20 m2 m2,Appartements,2,1,2024-08-26 09:35:52,Mohamed Toure,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-koumassi-soweito-4076981,A louer appartement 2 pieces a koumassi soweito : - 1 wc douche - placard  - cuisine  - balcon
Location studio - Koumassi Soweito,50 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",10 m2 m2,Appartements,1,1,2024-08-26 09:36:02,Mohamed Toure,https://ci.coinafrique.com/annonce/appartements/location-studio-koumassi-soweito-4076971,A louer studio a koumassi soweito : - 1 wc douche - placard  - cuisine
Location appartement 2 pièces - Koumassi,100 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",20 m2 m2,Appartements,2,2,2024-08-26 09:36:12,Seydou Cissoko,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-koumassi-4070431,A louer appartement 2 pièces a koumassi sipim : - 2 salles d'eau - cuisine - placard - balcon
Location studio - Koumassi,70 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",10 m2 m2,Appartements,1,1,2024-08-26 09:36:20,Seydou Cissoko,https://ci.coinafrique.com/annonce/appartements/location-studio-koumassi-4070425,A louer grand studio moderne a koumassi sipim : - 1 salle d'eau - cuisine - placard - balcon
Location appartement 2-3 pièces - Koumassi,600 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",150 m2 m2,Appartements,3,3,2024-08-26 09:36:30,Seydou Tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-3-pieces-koumassi-4026399,"Joli appartement de haut standing à louer à koumassi appartement de standing - a louer  nouveau bâtiment  composé des appartements de standing de 2 et 3 pièces, balcon,  ascenseur,  parking souterrain  d'espace vert, salle de jeu (piscine et salle de sport en projet)sise à koumassi rue du 7 décembre prolongé à 5 minute de zone 4.  loyer 2 pièces : 450 milles  loyer 3 pièces : 600 et 650 milles"
Location studio - Koumassi sipim,70 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",10 m2 m2,Appartements,1,1,2024-08-26 09:36:39,Rasmane Sakande,https://ci.coinafrique.com/annonce/appartements/location-studio-koumassi-sipim-4056639,A louer studio a koumassi sipim: - salle d'eau  - balcon  - placard  - cuisine
Location appartement 3 pièces  -  Koumassi,600 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",,Appartements,3,2,2024-08-26 09:36:48,Samuel Yannick Irié,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-koumassi-4047497,Appartement 3 pièces neuf haut de gamme.   avec ascenseur  2 chambres autonomes avec placards modernes. 1 grand salon et salle à manger cuisine spacieuse et aéré buanderie avec balcon  grand balcon avec baie vitrée  2 places parking pour voitures  chauffe eau  jardin aménagée
Location appartements 4 pièces - Koumassi,210 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",,Appartements,4,2,2024-08-26 09:36:59,SANDRA K,https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-koumassi-4037809,Appartement lumineux de 04 pièces disponible au 4e étage d’un immeuble avec ascenseur en réfection comprenant :  . 02 chambres avec salle d’eau commune . 01 chambre autonome . 01 salon / salle à manger  . 01 cuisine
Location appartement 2 pièces - Koumassi remblais,100 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",20 m2 m2,Appartements,2,1,2024-08-26 09:37:08,Aime Kouassi,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-koumassi-remblais-4033639,A louer appartement 2 pieces koumassi remblais : - 1 salle d'eau  - balcon  - placard  - cuisine
Location appartement 3 pièces - Koumassi Remblais,150 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",60 m2 m2,Appartements,3,2,2024-08-26 09:37:19,Aime Kouassi,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-koumassi-remblais-4033627,A louer appartement 3 pièces Koumassi remblais : - 2 salles d'eau  - balcon  - placard  - cuisine
Location appartement 2-3 pièces-  Koumassi grand carrefour,600 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",160 m2 m2,Appartements,3,3,2024-08-26 09:37:29,Marius Gbe,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-3-pieces-koumassi-grand-carrefour-3978197,Location appartement 03 pcs et 02 pcs a koumassi grand carrefour superbe appartement 02 pcs  et 03 pcs nouvelle construction balcon parking intérieur et extérieur ascenseur air de jeux non loin du grand carrefour koumassi idéal pour bureau ou habitation.  loyer:600.000 frs mois les 03 pcs            400.000 frs mois les 02 pcs
Location appartement 4 pièces,350 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",200 m2 m2,Appartements,3,3,2024-08-26 09:37:40,Magnificat Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-3954652,Appartement composé de  un salon salle à manger  cuisine moderne  2 chambres autonomes avec balcon climatisées  parking interne  guérite
Location appartement 4 pièces,400 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",200 m2 m2,Appartements,4,4,2024-08-26 09:37:49,Magnificat Immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-3954626,En location  appartement de  salon avec balcon  salle à manger  cuisine moderne  3 chambres autonomes avec balcon  chauffage d eau  toillette visiteur  parking interne  guérite
